age,gender,region,monthly_income,employment_status,work_experience,loan_amount,loan_term,interest_rate,current_debt,debt_to_income,number_of_loans,overdue_count,max_days_overdue,loan_purpose,target,monthly_payment_approx,payment_to_income,credit_burden_index,has_overdue_history,is_high_interest
19,M,Nur-Sultan,146348.62,self_employed,2,1793184.58,53,27.0,628640.47,4.2955,1,0,2,consumer,0,58262.26,0.3981,8.5839,0,1
26,M,East Kazakhstan,137361.54,employed,3,1067779.59,71,21.57,389976.54,2.839,4,1,0,consumer,1,26741.73,0.1947,5.5597,1,1
31,M,Almaty,81084.74,self_employed,6,380303.49,67,16.38,131532.39,1.6221,1,0,2,consumer,0,8698.05,0.1073,3.2637,0,0
32,F,Zhambyl,81136.49,retired,5,419323.17,46,18.64,196954.42,2.4274,1,0,2,consumer,0,12824.76,0.1581,4.2362,0,1
18,M,Shymkent,108884.56,employed,2,732740.48,38,18.6,120540.46,1.107,0,0,0,consumer,1,25660.5,0.2357,3.4623,0,1
18,F,Almaty,101851.07,retired,1,1070533.1,55,21.79,311099.56,3.0544,2,0,2,consumer,0,30937.71,0.3038,6.7332,0,1
31,M,Zhambyl,619197.05,employed,4,6155836.48,61,20.67,6071698.26,9.8057,1,1,0,auto,0,163842.18,0.2646,13.2853,1,1
38,F,Shymkent,74563.5,self_employed,13,851051.37,57,15.58,558100.76,7.4848,3,0,0,consumer,0,21223.21,0.2846,11.4796,0,0
49,F,Pavlodar,103180.95,employed,24,902170.39,36,8.62,683612.87,6.6253,0,1,0,consumer,0,28529.49,0.2765,9.6855,1,0
36,M,West Kazakhstan,73353.34,student,9,365255.87,33,42.11,276771.45,3.7731,3,0,0,consumer,0,18860.4,0.2571,5.5158,0,1
22,M,East Kazakhstan,130103.67,employed,1,1082084.2,71,20.01,371722.23,2.8571,4,1,0,consumer,1,26115.46,0.2007,5.7681,1,1
34,M,West Kazakhstan,760782.49,student,12,3367142.96,27,28.82,3105273.13,4.0817,0,2,1,auto,0,170923.36,0.2247,5.6307,1,1
39,M,Karaganda,106893.57,employed,17,1614393.54,71,12.16,711027.09,6.6517,3,0,0,consumer,0,32000.2,0.2994,11.9376,0,0
54,M,Nur-Sultan,128729.8,employed,31,1021842.41,61,23.59,611951.29,4.7537,0,2,1,consumer,0,28902.17,0.2245,7.532,1,1
36,M,Pavlodar,615136.64,unemployed,14,3756729.93,42,24.05,3248260.7,5.2805,2,6,121,auto,0,133154.45,0.2165,7.418,1,1
27,F,Turkistan,206582.0,employed,3,2148812.36,61,27.57,819057.9,3.9648,1,1,2,consumer,0,65840.13,0.3187,7.6054,1,1
28,M,Nur-Sultan,76920.98,retired,3,726018.02,54,23.98,121028.29,1.5734,2,0,2,consumer,0,22100.66,0.2873,4.8768,0,1
50,F,Almaty Region,73698.76,employed,26,422628.34,15,7.78,214907.56,2.916,0,0,0,consumer,0,29658.61,0.4024,4.923,0,0
37,F,Shymkent,76789.03,employed,15,292358.81,72,31.71,174813.65,2.2765,3,0,2,consumer,0,9120.16,0.1188,3.6091,0,1
42,F,Almaty,101029.85,retired,19,427216.62,18,36.44,163249.51,1.6158,2,2,0,consumer,0,31158.74,0.3084,3.0958,1,1
31,F,Kyzylorda,84101.82,employed,7,645705.03,63,7.15,340878.41,4.0531,1,2,2,consumer,0,12323.17,0.1465,6.7403,1,0
38,M,Almaty,132438.28,employed,13,805565.66,51,46.28,609020.35,4.5985,0,0,0,consumer,0,36343.62,0.2744,6.7274,0,1
19,F,Nur-Sultan,124207.77,employed,0,740085.2,22,12.6,122847.66,0.989,1,11,354,consumer,0,37850.67,0.3047,3.0745,1,0
42,F,East Kazakhstan,225571.66,self_employed,13,2007735.66,35,6.57,1219540.38,5.4064,1,2,2,consumer,0,63191.89,0.2801,8.5216,1,0
38,F,Almaty,82141.23,employed,12,620062.88,47,16.18,419772.43,5.1103,0,6,129,consumer,0,17897.52,0.2179,7.7523,1,0
45,M,Nur-Sultan,115337.29,self_employed,27,1424529.64,73,20.97,1069306.07,9.271,3,0,0,consumer,0,34687.07,0.3007,13.5939,0,1
23,M,Zhambyl,424740.05,employed,1,5654431.21,68,10.66,4714018.6,11.0986,1,0,0,auto,0,111139.62,0.2617,15.758,0,0
44,F,Karaganda,262981.8,employed,17,2536809.59,62,28.69,715514.65,2.7208,4,2,1,consumer,0,78880.8,0.2999,6.097,1,1
65,F,Atyrau,125804.41,self_employed,36,1883014.35,53,20.19,932204.42,7.4099,0,2,1,consumer,0,53972.31,0.429,12.6486,1,1
53,F,Shymkent,75143.41,employed,31,735103.78,54,23.74,199223.55,2.6512,3,10,280,consumer,1,22277.39,0.2965,6.0751,1,1
54,M,Nur-Sultan,1087605.08,self_employed,26,2257346.77,13,28.18,1156862.48,1.0637,3,1,0,consumer,0,203509.01,0.1871,1.7901,1,1
26,M,Almaty Region,170181.11,self_employed,0,1323787.63,61,25.15,531750.28,3.1246,0,0,1,consumer,0,38650.35,0.2271,5.8471,0,1
31,F,Aktobe,411491.28,employed,9,2018611.36,20,17.29,1377192.47,3.3468,2,1,0,consumer,0,116890.88,0.2841,5.0638,1,0
24,F,Almaty Region,470127.46,self_employed,2,1953426.39,24,25.33,509132.67,1.083,2,0,0,consumer,0,104581.05,0.2225,2.5372,0,1
33,F,Zhambyl,1135080.27,retired,5,4602584.45,15,32.21,3758010.34,3.3108,0,0,0,auto,1,376789.02,0.3319,4.73,0,1
39,F,Atyrau,83545.0,unemployed,19,155070.04,19,25.47,57528.58,0.6886,1,1,2,consumer,0,10002.74,0.1197,1.3382,1,1
32,M,Karaganda,546934.16,employed,12,3164849.64,34,19.28,1052215.77,1.9238,3,14,331,consumer,0,121539.07,0.2222,3.9491,1,1
44,F,Turkistan,81572.04,unemployed,17,169829.05,40,19.6,26391.13,0.3235,1,0,0,consumer,1,5816.01,0.0713,1.0522,0,1
35,M,Shymkent,78752.69,employed,15,1019247.03,61,12.76,613825.72,7.7942,1,1,1,consumer,0,22795.37,0.2895,12.324,1,0
26,M,Zhambyl,410554.19,employed,0,5529380.88,67,10.71,5326682.2,12.9743,0,0,0,auto,0,110004.58,0.2679,17.6882,0,0
39,M,Aktobe,182764.54,employed,10,2415404.34,40,22.29,367139.83,2.0088,1,2,2,consumer,0,86105.21,0.4711,6.6344,1,1
57,M,Kyzylorda,297196.51,employed,31,908499.99,17,20.71,571798.67,1.924,3,0,1,consumer,0,62120.15,0.209,2.9939,0,1
40,M,Pavlodar,161866.7,employed,15,2014675.03,56,16.49,1612680.72,9.963,0,0,0,consumer,0,51811.82,0.3201,14.3192,0,0
80,F,Kyzylorda,189703.02,employed,45,1895547.2,69,16.01,1306322.15,6.8861,1,0,1,consumer,0,42200.36,0.2225,10.3834,0,0
18,M,Almaty,289062.65,employed,1,2920438.17,28,20.79,530985.39,1.8369,1,8,209,consumer,0,132520.66,0.4584,5.373,1,1
51,F,Almaty,289651.43,employed,28,1107878.2,20,20.1,547745.89,1.891,0,0,0,consumer,0,65647.84,0.2266,3.2297,0,1
44,M,Nur-Sultan,82715.46,unemployed,18,1054894.2,72,27.83,589999.47,7.1328,0,1,0,consumer,0,30274.77,0.366,11.5964,1,1
47,F,Atyrau,498812.62,employed,23,3696117.15,31,15.84,2826895.51,5.6672,2,2,2,consumer,0,146057.43,0.2928,8.2607,1,0
29,M,Turkistan,99541.36,employed,0,1038322.49,45,25.05,582950.52,5.8563,3,0,2,consumer,0,35806.9,0.3597,9.5071,0,1
78,M,Karaganda,381403.88,employed,45,4861819.07,69,21.47,2901730.68,7.608,2,0,0,consumer,0,123238.67,0.3231,12.0695,0,1
27,F,Zhambyl,300427.69,employed,3,3819930.94,45,23.68,2316368.34,7.7102,3,0,0,consumer,0,128866.06,0.4289,12.1604,0,1
28,M,Karaganda,118235.58,employed,0,891963.64,36,24.07,174401.74,1.475,0,2,2,consumer,0,35027.07,0.2962,4.1154,1,1
18,F,Zhambyl,78902.6,retired,0,144568.64,36,56.47,53706.49,0.6807,4,2,0,consumer,0,8409.41,0.1066,1.3219,1,1
37,F,Turkistan,83753.18,employed,15,731943.77,63,23.54,168290.15,2.0093,3,0,0,consumer,0,20340.0,0.2429,5.0681,0,1
45,M,Kostanay,191295.75,employed,23,1940545.18,62,27.04,1469145.19,7.6799,1,0,0,consumer,0,58395.0,0.3053,11.2304,0,1
43,M,Almaty,305527.5,self_employed,20,982850.4,13,28.82,503663.88,1.6485,0,1,0,consumer,0,88916.49,0.291,2.7744,1,1
28,M,Nur-Sultan,245734.31,self_employed,1,1499725.35,13,11.64,1068918.08,4.3499,0,0,2,consumer,1,123347.86,0.502,6.4859,0,0
24,M,Nur-Sultan,2278482.58,employed,0,14935368.98,19,34.09,2591392.93,1.1373,2,0,0,consumer,0,1028060.05,0.4512,3.4316,0,1
29,F,Nur-Sultan,77879.59,student,7,864788.76,71,20.19,666534.67,8.5584,0,1,1,consumer,0,20961.21,0.2691,12.4448,1,1
21,M,Aktobe,80441.82,student,1,438261.38,27,40.87,70476.04,0.8761,0,2,0,consumer,0,25079.75,0.3118,2.7829,1,1
31,M,Nur-Sultan,82858.8,employed,5,460103.0,24,23.49,334569.22,4.0378,2,2,0,consumer,0,24209.19,0.2922,5.9813,1,1
19,F,Almaty,80227.41,self_employed,2,319698.66,55,27.3,162606.42,2.0268,0,1,0,consumer,0,10246.57,0.1277,3.4215,1,1
19,F,North Kazakhstan,87686.4,employed,0,526377.29,72,46.28,135569.02,1.546,2,2,0,consumer,0,21725.2,0.2478,3.6471,1,1
36,M,East Kazakhstan,1002067.71,employed,9,4865778.16,16,8.43,1590517.31,1.5872,3,2,2,consumer,0,322588.11,0.3219,3.2867,1,0
52,F,Aktobe,76644.92,retired,23,251987.9,19,33.41,129160.99,1.6852,2,0,2,consumer,0,17257.85,0.2252,2.8359,0,1
33,F,Shymkent,327900.12,employed,7,3565607.61,66,15.64,1738372.48,5.3015,0,2,0,consumer,0,80881.66,0.2467,9.1074,1,0
19,M,Almaty,180188.55,self_employed,0,1403445.85,25,9.73,1148020.3,6.3712,0,1,0,consumer,0,62246.25,0.3454,9.0972,1,0
22,F,Atyrau,124430.08,employed,0,934038.76,62,26.01,273282.23,2.1963,3,0,1,consumer,0,27530.06,0.2212,4.8235,0,1
42,M,Almaty,79673.92,employed,19,898526.91,71,18.46,306495.62,3.8468,2,0,0,consumer,0,20888.29,0.2622,7.7939,0,1
34,M,Turkistan,557758.83,self_employed,8,4363451.07,27,19.48,3652749.4,6.549,5,0,2,auto,0,200892.55,0.3602,9.2871,0,1
43,F,Pavlodar,318922.62,employed,20,1842602.12,43,31.81,431796.04,1.3539,0,0,0,consumer,0,72324.28,0.2268,3.3761,0,1
20,M,Shymkent,77411.02,employed,0,220995.23,52,29.11,84331.94,1.0894,3,1,1,consumer,0,7524.65,0.0972,2.0886,1,1
20,M,Karaganda,104490.42,self_employed,1,966362.54,62,36.02,543909.25,5.2053,2,13,306,consumer,0,34525.11,0.3304,8.4422,1,1
60,F,Shymkent,197140.73,employed,35,4182278.93,53,7.65,2922024.29,14.8219,0,0,1,consumer,0,93240.11,0.473,22.247,0,0
32,F,Turkistan,254673.88,employed,10,1606079.89,36,20.14,819143.31,3.2164,3,0,0,consumer,0,59802.31,0.2348,5.4237,0,1
54,M,North Kazakhstan,75818.08,self_employed,30,369860.85,62,17.77,305873.73,4.0343,0,0,0,consumer,0,9158.4,0.1208,5.7416,0,0
29,M,Nur-Sultan,170695.48,retired,10,996199.34,29,27.29,719617.07,4.2158,0,2,2,consumer,0,47290.99,0.277,6.2584,1,1
51,M,Kyzylorda,76417.25,retired,24,54349.74,61,39.84,17156.06,0.2245,2,2,0,consumer,0,2089.36,0.0273,0.4734,1,1
34,F,North Kazakhstan,135485.54,employed,13,863469.81,34,30.17,312500.92,2.3065,2,0,2,consumer,0,38078.11,0.281,4.5371,0,1
46,F,West Kazakhstan,1417023.77,employed,22,15325265.94,23,10.36,6623072.81,4.6739,0,0,0,consumer,0,737520.63,0.5205,8.4592,0,0
39,M,Almaty,103818.3,employed,12,879611.6,45,39.61,377944.76,3.6404,3,7,199,consumer,0,37801.15,0.3641,6.6058,1,1
32,F,Turkistan,266375.37,employed,10,2044673.3,44,25.75,569913.9,2.1395,2,2,0,consumer,0,72271.25,0.2713,4.8261,1,1
36,M,Kostanay,300664.25,student,11,1324406.85,20,32.56,303226.42,1.0085,2,0,0,consumer,0,86678.33,0.2883,2.5502,0,1
42,F,East Kazakhstan,76639.11,employed,19,551211.73,42,18.57,386690.51,5.0455,0,0,0,consumer,0,17945.7,0.2342,7.5628,0,1
48,M,Nur-Sultan,80519.67,employed,25,332440.82,65,30.47,173412.58,2.1536,1,0,0,consumer,0,10498.5,0.1304,3.5987,0,1
63,M,Aktobe,160075.4,employed,39,2188604.85,29,5.14,280884.99,1.7547,1,1,0,consumer,0,80414.72,0.5024,6.54,1,0
50,F,Karaganda,336272.26,employed,23,3999797.72,55,18.14,3482717.35,10.3568,0,0,0,auto,0,107615.11,0.32,14.5199,0,1
20,M,Kyzylorda,231763.63,retired,1,1628987.53,65,37.36,992075.97,4.2805,2,2,0,consumer,0,58720.11,0.2534,6.7406,1,1
34,F,East Kazakhstan,254745.72,employed,11,2345980.73,73,23.78,1263832.95,4.9611,1,0,1,consumer,0,61067.46,0.2397,8.1843,0,1
40,F,Almaty Region,111818.93,self_employed,17,1136837.51,36,26.74,396792.45,3.5485,1,1,1,consumer,0,46253.21,0.4136,7.1068,1,1
44,F,Almaty,81617.83,retired,24,383345.85,69,33.6,127284.13,1.5595,4,9,206,consumer,0,12609.41,0.1545,3.2034,1,1
18,F,Almaty,77712.22,employed,0,231553.75,12,21.73,155170.51,1.9967,2,2,0,consumer,0,21642.05,0.2785,3.0396,1,1
37,M,Mangystau,133131.9,employed,13,1922668.34,48,12.4,1001963.5,7.526,0,2,1,consumer,0,51009.66,0.3831,12.5806,1,0
30,M,Aktobe,411775.93,employed,8,2647922.16,40,22.45,2272342.59,5.5184,1,0,0,auto,0,94617.51,0.2298,7.769,0,1
42,M,Pavlodar,82131.3,employed,17,128597.34,48,18.28,36300.32,0.442,4,0,1,consumer,0,3796.39,0.0462,0.99,0,1
43,M,Nur-Sultan,92920.18,employed,17,549404.41,43,31.57,441807.29,4.7546,3,1,2,consumer,0,21488.98,0.2313,6.8241,1,1
50,F,Turkistan,90379.39,retired,30,282349.77,14,24.43,72737.36,0.8048,4,2,1,consumer,1,23381.51,0.2587,1.8982,1,1
50,M,Almaty,177413.0,self_employed,24,756134.23,27,24.1,381882.47,2.1525,0,0,0,consumer,0,36554.27,0.206,3.6442,0,1
50,F,Karaganda,357095.13,employed,26,2091644.97,66,43.02,1631295.57,4.5682,0,0,0,consumer,0,83115.43,0.2328,6.6183,0,1
61,M,North Kazakhstan,208041.46,employed,36,1383102.52,37,16.18,678034.24,3.2591,1,2,0,consumer,0,47724.0,0.2294,5.586,1,0
41,F,Atyrau,76290.73,unemployed,21,144302.07,19,25.42,56832.59,0.7449,0,0,0,consumer,0,9304.59,0.122,1.4069,0,1
47,F,Almaty Region,80470.07,employed,24,432274.77,12,7.62,211645.03,2.6301,2,0,0,consumer,0,37527.0,0.4663,4.5102,0,0
42,M,East Kazakhstan,189318.81,self_employed,22,1159695.75,33,24.45,923652.11,4.8788,0,2,0,consumer,0,48614.57,0.2568,7.0227,1,1
45,M,Akmola,170679.89,employed,25,675285.27,10,26.66,352624.26,2.066,3,0,0,consumer,0,76051.7,0.4456,3.4507,0,1
39,F,Almaty,77809.89,student,15,127443.93,14,39.5,40837.89,0.5248,0,0,0,consumer,0,11507.63,0.1479,1.0981,0,1
20,F,Almaty,153735.43,employed,2,715747.72,28,21.67,299049.44,1.9452,2,0,2,consumer,0,32792.66,0.2133,3.5747,0,1
19,M,Zhambyl,79008.61,unemployed,0,393004.4,31,18.67,152401.77,1.9289,1,0,0,consumer,0,16076.11,0.2035,3.6698,0,1
46,F,Nur-Sultan,80588.91,retired,26,459261.73,19,32.88,288896.87,3.5848,1,0,0,consumer,0,31329.44,0.3888,5.5793,0,1
41,F,Shymkent,223184.04,employed,18,1889095.05,66,25.27,904172.46,4.0512,3,0,0,consumer,0,53235.64,0.2385,7.0137,0,1
59,M,Almaty,162025.43,employed,36,1063466.55,31,30.9,702978.11,4.3387,2,0,0,consumer,0,50217.53,0.3099,6.6359,0,1
65,M,Nur-Sultan,238397.73,employed,43,2244226.49,74,31.18,1733216.59,7.2702,3,2,0,consumer,0,68589.72,0.2877,10.5651,1,1
20,F,Nur-Sultan,81598.92,employed,0,743710.51,37,29.12,448950.02,5.5018,2,2,0,consumer,0,30683.92,0.376,8.6918,1,1
38,F,Nur-Sultan,92374.94,retired,12,370622.29,32,46.68,311644.64,3.3737,3,1,0,consumer,0,20446.36,0.2213,4.7779,1,1
30,M,Turkistan,79387.82,employed,3,761489.0,69,16.18,165870.64,2.0893,3,0,1,consumer,0,17023.69,0.2144,5.4465,0,0
35,M,Karaganda,85543.81,employed,14,949007.09,60,23.45,805872.57,9.4205,0,2,0,consumer,0,26998.88,0.3156,13.3033,1,1
25,M,Nur-Sultan,121501.17,employed,0,712786.33,21,21.81,553797.12,4.5579,0,1,2,consumer,1,41134.55,0.3385,6.6112,1,1
50,F,Mangystau,117041.23,employed,29,1056003.57,64,15.83,771862.59,6.5947,0,0,0,consumer,0,24536.32,0.2096,9.7526,0,0
39,M,Nur-Sultan,231278.64,retired,15,1311657.44,20,32.08,896336.48,3.8756,0,0,0,consumer,0,85522.84,0.3698,5.8605,0,1
36,M,Almaty,72006.49,student,14,651484.95,63,26.86,145794.26,2.0247,0,2,1,consumer,0,19389.75,0.2693,5.1913,1,1
33,M,Almaty,84419.22,student,8,452673.59,52,21.28,70019.44,0.8294,2,2,0,consumer,0,13399.04,0.1587,2.7062,1,1
25,F,West Kazakhstan,79477.65,employed,0,628697.37,71,39.33,352832.35,4.4393,0,2,2,consumer,0,22928.09,0.2885,7.2079,1,1
35,F,Pavlodar,273232.39,self_employed,13,1725347.89,38,26.24,461777.31,1.69,0,2,0,consumer,0,67317.96,0.2464,3.9001,1,1
61,F,Karaganda,798295.78,employed,36,6358138.31,52,33.12,5878961.59,7.3644,0,0,2,auto,0,231737.25,0.2903,10.152,0,1
29,F,Turkistan,306204.56,employed,6,913094.81,10,20.76,548502.55,1.7913,2,2,0,consumer,0,100221.0,0.3273,2.835,1,1
41,M,Shymkent,80487.68,self_employed,17,470631.51,62,26.66,49062.67,0.6096,3,0,1,consumer,0,14054.66,0.1746,2.6561,0,1
45,M,Karaganda,79936.48,employed,22,588390.09,69,11.13,493792.83,6.1772,2,0,1,consumer,0,11583.3,0.1449,8.7535,0,0
57,F,Almaty Region,119796.82,employed,26,564132.26,22,23.56,363876.88,3.0374,1,0,1,consumer,0,31824.79,0.2657,4.6856,0,1
20,F,Aktobe,234655.37,employed,0,1619782.02,27,16.52,941746.47,4.0133,0,1,0,consumer,0,72237.88,0.3078,6.4293,1,0
47,M,Turkistan,106457.99,employed,25,908333.08,41,19.95,214076.08,2.0109,3,0,0,consumer,0,30732.95,0.2887,4.9972,0,1
48,M,Shymkent,80623.51,self_employed,21,531456.18,62,41.76,141346.26,1.7531,3,0,0,consumer,0,21014.83,0.2607,4.0603,0,1
44,F,Almaty Region,84723.93,unemployed,19,948797.74,65,12.9,760165.66,8.9722,0,1,1,consumer,0,20361.04,0.2403,12.8917,1,0
57,F,Almaty,332134.39,employed,34,3407400.84,52,24.79,1988268.45,5.9863,2,0,0,consumer,0,107519.81,0.3237,9.577,0,1
31,M,Turkistan,76769.14,employed,7,310720.4,55,30.4,194930.08,2.5391,3,2,2,consumer,0,10531.85,0.1372,3.9557,1,1
48,M,Aktobe,80839.39,employed,25,946012.44,62,26.66,424869.47,5.2557,2,2,1,consumer,0,28251.15,0.3495,9.3514,1,1
55,F,Almaty,79760.83,self_employed,30,191828.36,22,22.73,121005.7,1.5171,1,0,0,consumer,0,10743.21,0.1347,2.3588,0,1
36,F,Shymkent,110242.25,self_employed,9,1136234.93,36,24.18,815005.74,7.3928,5,0,0,consumer,0,44685.19,0.4053,11.0001,0,1
29,M,Karaganda,78546.75,employed,3,662176.92,33,13.22,165525.36,2.1073,0,0,0,consumer,0,24043.11,0.3061,5.0579,0,0
18,F,Zhambyl,81973.35,retired,2,148322.0,36,57.62,54446.1,0.6642,0,1,1,consumer,0,8736.62,0.1066,1.2975,1,1
56,F,Akmola,76303.33,employed,34,466931.78,73,23.63,312911.72,4.1008,0,2,0,consumer,0,12112.02,0.1587,6.2426,1,1
28,M,Almaty,572865.92,employed,4,5925693.04,44,18.33,2584341.47,4.5112,2,13,353,consumer,1,185952.65,0.3246,8.1316,1,1
38,F,Karaganda,104842.85,retired,12,646654.68,48,34.71,430961.43,4.1105,2,0,1,consumer,0,25087.76,0.2393,6.2692,0,1
23,F,Nur-Sultan,205683.33,employed,2,3277706.45,70,17.59,3128708.91,15.2112,0,0,1,auto,0,75199.18,0.3656,20.7887,0,0
41,F,Turkistan,104050.16,employed,19,1245529.21,59,27.51,423045.73,4.0657,0,0,1,consumer,0,38719.72,0.3721,8.2554,0,1
37,F,Atyrau,692723.55,employed,11,10802892.17,45,13.46,4817645.02,6.9546,0,0,0,consumer,1,307041.64,0.4432,12.4128,0,0
23,F,Almaty,250949.5,employed,0,1428776.71,20,28.03,983784.39,3.9202,1,0,0,consumer,0,90236.67,0.3596,5.9129,0,1
80,M,Zhambyl,1322900.98,employed,44,10489186.98,46,12.18,9420470.79,7.1211,1,0,2,auto,0,286520.47,0.2166,9.8962,0,0
19,F,Akmola,81021.57,unemployed,0,1470738.63,61,12.49,396050.11,4.8881,1,0,2,consumer,0,32690.13,0.4035,11.2414,0,0
19,F,Almaty,79887.65,unemployed,0,509991.71,34,25.26,298040.54,3.7307,4,0,0,consumer,0,21153.14,0.2648,5.965,0,1
35,F,Aktobe,94844.08,employed,9,1102953.94,64,12.52,120921.57,1.2749,3,0,1,consumer,0,23709.52,0.25,5.3451,0,0
52,F,Almaty,1308282.09,employed,28,4888232.1,18,43.61,3973764.97,3.0374,1,2,0,consumer,0,374744.29,0.2864,4.3451,1,1
43,M,Zhambyl,105842.01,employed,13,1449236.78,67,13.07,861086.8,8.1355,0,0,2,consumer,0,30586.71,0.289,12.9278,0,0
33,M,Kostanay,131324.42,employed,9,807266.64,29,27.6,246676.2,1.8784,3,0,1,consumer,0,38452.27,0.2928,4.0298,0,1
29,M,Almaty,154726.5,self_employed,4,952894.27,51,45.93,545068.33,3.5228,0,1,2,consumer,0,42770.11,0.2764,5.6782,1,1
35,F,Atyrau,213580.1,self_employed,13,2035760.23,69,23.41,341945.49,1.601,3,2,0,consumer,0,53934.36,0.2525,4.9371,1,1
66,M,West Kazakhstan,338705.77,employed,47,2651952.42,67,29.73,305406.8,0.9017,3,0,2,consumer,0,81520.22,0.2407,3.6421,0,1
44,F,Almaty,437459.4,employed,21,2344701.1,31,22.92,1016505.87,2.3237,0,0,0,consumer,0,100923.88,0.2307,4.1996,0,1
51,M,Nur-Sultan,131905.9,employed,28,997192.71,57,22.73,562686.2,4.2658,2,1,2,consumer,0,28756.33,0.218,6.9117,1,1
37,M,Almaty Region,893960.94,employed,11,5457464.19,17,17.96,895608.83,1.0018,3,1,0,consumer,0,365980.92,0.4094,3.1385,1,0
23,M,North Kazakhstan,566716.31,employed,0,2592957.49,16,20.84,2212530.76,3.9041,4,0,0,consumer,0,187011.0,0.33,5.5055,0,1
50,M,Almaty,155245.29,employed,28,2400382.12,58,12.87,2016828.39,12.9912,1,0,1,consumer,0,55798.5,0.3594,18.4028,0,0
27,F,Almaty,1120449.76,employed,0,2694725.27,13,15.13,1792972.57,1.6002,0,2,1,consumer,0,226039.57,0.2017,2.442,1,0
22,F,Kyzylorda,268357.98,employed,1,2840116.1,38,5.16,2547027.37,9.4911,0,0,1,auto,0,81172.59,0.3025,13.1953,0,0
27,F,Karaganda,196570.7,employed,0,873098.75,13,21.66,267246.19,1.3595,2,0,0,consumer,0,75950.62,0.3864,2.9141,0,1
57,F,Nur-Sultan,110890.71,employed,35,684585.68,22,6.5,314817.98,2.839,3,0,0,consumer,0,33092.53,0.2984,4.9997,0,0
45,M,Aktobe,79862.01,employed,18,362443.89,61,35.42,212275.45,2.658,0,2,0,consumer,0,12882.73,0.1613,4.2464,1,1
19,M,East Kazakhstan,148816.62,self_employed,0,882578.04,37,26.28,705766.78,4.7425,0,0,0,consumer,0,35055.39,0.2356,6.8182,0,1
38,F,Almaty,79393.56,employed,12,188384.94,39,35.32,89704.94,1.1299,3,1,1,consumer,0,8185.45,0.1031,1.9603,1,1
22,M,Karaganda,301460.78,employed,0,2108899.22,28,20.17,1079608.06,3.5812,0,2,0,consumer,0,95046.28,0.3153,6.0297,1,1
35,F,North Kazakhstan,1373231.21,retired,15,14303477.06,57,13.93,6316700.09,4.5999,2,2,1,consumer,0,344449.27,0.2508,8.2454,1,0
28,F,Karaganda,121189.16,self_employed,8,1007347.44,24,17.18,424849.77,3.5056,3,0,0,consumer,0,49892.71,0.4117,6.4149,0,0
40,M,Aktobe,82436.04,student,17,202206.36,61,30.45,174752.22,2.1198,0,1,2,consumer,0,6551.71,0.0795,2.9783,1,1
25,F,Akmola,173176.02,employed,1,1628551.25,32,10.93,407071.43,2.3506,0,2,0,consumer,0,58898.5,0.3401,5.642,1,0
33,F,Almaty,313410.24,self_employed,6,1610518.73,25,26.86,638730.98,2.038,1,0,2,consumer,0,84817.52,0.2706,3.8365,0,1
45,M,Almaty,388051.61,employed,20,1577226.29,21,20.81,1048267.42,2.7014,1,0,0,consumer,0,90252.42,0.2326,4.1239,0,1
49,M,Almaty,411692.18,unemployed,23,1160059.11,16,22.99,611389.49,1.4851,0,0,1,consumer,0,84869.91,0.2061,2.4713,0,1
38,F,Mangystau,343892.51,employed,17,3557006.04,32,28.81,2388536.6,6.9456,3,0,1,consumer,0,160535.96,0.4668,10.5657,0,1
45,F,West Kazakhstan,126047.63,employed,27,727320.1,23,26.87,514992.38,4.0857,1,0,2,consumer,0,40806.57,0.3237,6.1052,0,1
41,F,West Kazakhstan,86026.82,self_employed,12,637214.8,45,20.56,161555.35,1.8779,3,2,2,consumer,0,20428.93,0.2375,4.4704,1,1
34,F,Shymkent,98597.52,self_employed,9,891516.46,26,36.74,487202.17,4.9413,0,0,0,consumer,0,50224.48,0.5094,8.1059,0,1
49,M,Kyzylorda,393051.61,unemployed,23,3122988.8,45,14.41,1538784.19,3.915,0,0,1,consumer,0,90237.24,0.2296,6.6959,0,0
48,F,Pavlodar,80578.69,unemployed,25,592845.62,46,23.03,342816.43,4.2544,2,0,1,consumer,0,19518.8,0.2422,6.8294,0,1
19,M,Atyrau,152179.28,self_employed,2,1990238.26,38,4.92,289093.84,1.8997,0,1,0,consumer,0,56667.66,0.3724,6.477,1,0
29,M,Nur-Sultan,79342.67,retired,3,674897.48,52,24.59,116967.16,1.4742,2,0,2,consumer,0,21219.89,0.2674,4.4513,0,1
49,M,Karaganda,1350866.38,employed,23,3243627.59,14,23.66,503956.72,0.3731,4,0,0,consumer,0,267396.05,0.1979,1.2135,0,1
42,M,Shymkent,527768.86,employed,19,2759379.12,22,32.19,460839.46,0.8732,2,0,0,consumer,0,167683.5,0.3177,2.7031,0,1
36,M,Zhambyl,78377.82,student,10,421984.09,30,32.65,250457.39,3.1955,1,1,0,consumer,0,20759.72,0.2649,5.0798,1,1
26,M,Almaty Region,156789.54,employed,0,443440.99,19,41.49,179311.06,1.1436,1,0,1,consumer,1,32225.64,0.2055,2.1335,0,1
31,M,Zhambyl,81464.4,employed,9,314215.6,21,24.93,161437.58,1.9817,0,0,0,consumer,0,18615.62,0.2285,3.3316,0,1
