age,gender,region,monthly_income,employment_status,work_experience,loan_amount,loan_term,interest_rate,current_debt,debt_to_income,number_of_loans,overdue_count,max_days_overdue,loan_purpose,target,monthly_payment_approx,payment_to_income,credit_burden_index,has_overdue_history,is_high_interest
33,F,Поволжье,335403.08,employed,0,1676203.48,59,28.97,441133.16,1.3152,6,4,66,consumer,1,53581.47,0.1598,3.0644,1,1
29,M,Урал,117819.73,employed,10,402772.36,72,13.11,276207.13,2.3443,10,0,69,consumer,0,8108.7,0.0688,3.5408,0,0
35,M,Урал,266937.51,employed,2,1759958.57,26,18.48,300972.08,1.1275,15,2,64,business,0,82657.39,0.3096,3.4351,1,1
43,M,Юг России,160262.09,employed,5,538562.0,79,12.72,272371.25,1.6995,2,1,63,consumer,0,10099.46,0.063,2.8757,1,0
43,F,Поволжье,143589.39,employed,16,428430.93,43,11.35,293620.21,2.0448,6,0,64,consumer,1,12173.0,0.0848,3.0891,0,0
37,F,Дальний Восток,266477.81,employed,4,1973879.82,39,12.79,287459.02,1.0787,4,4,41,consumer,0,62123.53,0.2331,3.6713,1,0
38,M,Центральный ФО,184427.0,employed,2,1170667.9,26,14.57,288232.59,1.5628,10,0,63,consumer,0,52776.47,0.2862,3.7845,0,0
41,M,Юг России,425360.24,self_employed,14,1778958.55,75,20.95,283127.72,0.6656,11,4,47,consumer,0,42723.61,0.1004,2.1294,1,1
27,M,Москва,156148.53,employed,3,911180.15,58,20.56,287225.74,1.8394,13,5,81,consumer,0,24911.57,0.1595,3.8818,1,1
36,M,Москва,239210.02,retired,9,1854349.28,44,10.93,275533.71,1.1518,7,2,69,consumer,0,51341.0,0.2146,3.865,1,0
31,F,Дальний Восток,269865.35,employed,10,1854637.26,56,13.38,294047.4,1.0896,9,2,47,consumer,0,44705.66,0.1657,3.495,1,0
32,F,Поволжье,157641.52,employed,10,846038.97,35,18.18,289263.06,1.8349,4,0,52,business,0,31323.48,0.1987,3.7133,0,1
34,M,Урал,266236.25,employed,0,1691734.48,27,17.56,289886.13,1.0888,15,4,67,business,0,76299.13,0.2866,3.3128,1,0
51,F,Дальний Восток,362343.12,employed,7,1516302.87,30,16.22,294759.68,0.8135,16,1,66,consumer,1,61818.01,0.1706,2.2781,1,0
25,M,Урал,460828.19,employed,4,2068498.18,58,28.08,229089.15,0.4971,17,1,19,consumer,1,65536.48,0.1422,2.0681,1,1
44,F,Сибирь,276791.39,employed,7,2295859.03,11,12.26,275228.49,0.9943,3,0,59,consumer,0,221725.36,0.8011,3.8974,0,0
34,F,Поволжье,210210.57,employed,12,1328980.66,56,13.13,302897.82,1.4409,3,4,62,consumer,0,31865.96,0.1516,3.6537,1,0
45,F,Сибирь,317248.41,employed,14,2223044.82,36,12.43,299163.32,0.943,1,3,47,consumer,1,74294.29,0.2342,3.3955,1,0
30,F,Дальний Восток,321575.59,employed,0,2170984.56,48,14.66,363569.86,1.1306,2,2,42,consumer,0,60046.62,0.1867,3.4935,1,0
27,F,Поволжье,252509.91,employed,7,1452619.08,71,24.6,289315.48,1.1458,4,2,47,consumer,0,39015.27,0.1545,3.1592,1,1
49,M,Центральный ФО,309802.78,employed,6,2201047.44,25,13.9,271911.74,0.8777,0,3,57,consumer,0,101909.44,0.3289,3.3643,1,0
42,F,Дальний Восток,245828.94,employed,0,1442376.89,25,19.34,292216.83,1.1887,17,3,39,consumer,0,70554.17,0.287,3.2423,1,1
36,M,Урал,267459.1,self_employed,8,1779152.65,68,14.5,296358.37,1.108,8,4,42,consumer,0,38518.0,0.144,3.4363,1,0
31,F,Санкт-Петербург,137051.11,employed,16,333998.1,41,11.39,263165.02,1.9202,9,4,42,consumer,0,9872.06,0.072,2.7731,1,0
29,F,Поволжье,241106.39,employed,8,1513838.45,72,24.5,301335.79,1.2498,5,4,49,consumer,0,40315.31,0.1672,3.4473,1,1
46,F,Сибирь,242646.94,employed,6,1633581.64,72,12.58,290957.16,1.1991,0,6,273,consumer,0,32431.69,0.1337,3.5554,1,0
34,M,Урал,342320.99,employed,7,602758.68,23,19.13,290205.3,0.8478,6,1,62,consumer,1,31510.37,0.092,1.464,1,1
36,M,Юг России,251631.92,employed,16,1902164.56,72,19.37,298340.45,1.1856,2,2,43,consumer,0,44870.26,0.1783,3.8314,1,1
38,F,Сибирь,227302.3,employed,4,1585435.99,34,22.24,325176.4,1.4306,3,1,81,consumer,1,63271.95,0.2784,3.8718,1,1
34,F,Сибирь,177637.61,employed,9,1715376.01,74,27.07,372673.3,2.0979,3,3,56,consumer,0,47885.35,0.2696,5.4777,1,1
40,M,Москва,143764.44,employed,2,1962067.56,59,28.0,438925.54,3.0531,15,4,41,consumer,1,61570.99,0.4283,7.8298,1,1
28,M,Москва,177083.49,employed,8,1598222.44,61,16.51,276491.91,1.5614,2,3,38,consumer,0,38884.61,0.2196,4.7202,1,0
27,F,Дальний Восток,247477.65,employed,3,1795912.34,40,12.29,284057.16,1.1478,8,0,33,consumer,0,54946.9,0.222,3.6877,0,0
39,F,Дальний Восток,273222.31,employed,15,2184170.03,58,13.39,285231.53,1.044,6,4,55,consumer,0,51351.86,0.1879,3.8419,1,0
33,F,Поволжье,309336.33,employed,0,1521489.42,57,29.01,410481.37,1.327,3,0,65,consumer,1,49455.13,0.1599,3.0485,0,1
34,F,Санкт-Петербург,164443.57,employed,12,735989.25,35,11.66,292983.76,1.7817,3,2,28,consumer,1,24907.25,0.1515,3.3481,1,0
30,M,Юг России,243409.97,self_employed,4,1703280.48,84,10.85,279035.67,1.1464,12,1,58,consumer,0,29030.15,0.1193,3.5955,1,0
29,F,Поволжье,158104.72,employed,13,837773.75,37,18.0,280481.05,1.774,3,4,52,business,0,29669.23,0.1877,3.6286,1,0
24,M,Москва,156992.62,employed,0,606370.65,34,9.54,292063.03,1.8603,13,3,64,refinance,0,20423.58,0.1301,3.2122,1,0
36,F,Дальний Восток,292701.63,employed,15,2013382.56,61,12.61,287417.59,0.9819,3,1,51,consumer,0,44874.76,0.1533,3.3895,1,0
34,M,Урал,301061.13,employed,0,2103953.5,25,17.86,292196.39,0.9706,14,1,65,business,0,101401.4,0.3368,3.4165,1,0
38,M,Урал,307775.25,employed,0,2175095.32,25,18.53,287245.51,0.9333,8,3,41,business,0,105537.02,0.3429,3.4068,1,1
44,F,Сибирь,217677.47,employed,5,1507334.28,72,12.66,297567.67,1.367,0,9,271,consumer,0,29988.57,0.1378,3.7906,1,0
32,M,Юг России,293751.82,employed,7,1875883.24,55,19.45,290192.06,0.9879,15,4,66,consumer,1,51797.06,0.1763,3.223,1,1
43,F,Дальний Восток,233273.23,employed,18,1800861.41,72,12.44,296437.4,1.2708,6,0,26,consumer,0,35620.6,0.1527,3.9727,0,0
27,M,Москва,169812.21,employed,9,1535480.44,60,16.1,272084.28,1.6023,1,4,38,consumer,0,37421.54,0.2204,4.767,1,0
32,M,Москва,274139.43,employed,4,2288085.58,36,21.39,295124.54,1.0765,11,0,53,consumer,0,86662.63,0.3161,3.9978,0,1
28,M,Урал,158252.42,employed,0,841114.81,24,18.0,280754.62,1.7741,8,2,45,business,0,41991.9,0.2653,3.6343,1,0
41,M,Урал,149828.45,employed,3,846310.5,26,18.13,283296.36,1.8908,4,3,60,business,0,39603.23,0.2643,3.8678,1,1
47,F,Санкт-Петербург,236551.56,employed,12,1336753.22,72,14.87,293318.99,1.24,6,3,67,consumer,0,28171.38,0.1191,3.2178,1,0
37,M,Москва,313434.65,employed,11,2467850.37,82,22.0,280838.64,0.896,0,2,68,consumer,0,58412.12,0.1864,3.6517,1,1
40,M,Урал,193624.46,employed,16,881713.42,59,12.29,270689.84,1.398,2,3,67,consumer,0,19985.5,0.1032,2.9918,1,0
23,M,Урал,257878.4,employed,7,1645396.69,73,13.05,273898.0,1.0621,22,2,66,consumer,0,32774.2,0.1271,3.2953,1,0
41,M,Урал,162853.65,employed,6,825004.19,25,18.08,291821.57,1.7919,4,3,61,business,0,39849.54,0.2447,3.565,1,1
44,M,Центральный ФО,185219.09,employed,6,1043447.28,38,15.43,301800.6,1.6294,1,7,282,consumer,0,34884.51,0.1883,3.6012,1,0
48,M,Урал,313006.65,employed,11,992209.04,38,18.52,270252.5,0.8634,7,1,44,consumer,0,34706.79,0.1109,1.9729,1,1
34,M,Юг России,122663.9,self_employed,6,550348.83,70,14.54,297171.37,2.4226,8,4,47,consumer,0,11706.89,0.0954,3.9929,1,0
35,M,Юг России,295035.05,employed,4,2307934.01,84,12.46,278783.46,0.9449,3,4,69,consumer,0,41311.27,0.14,3.6828,1,0
35,M,Центральный ФО,243140.83,employed,15,1930347.37,35,12.04,301603.53,1.2404,2,3,39,consumer,1,65675.72,0.2701,4.0192,1,0
37,M,Юг России,171542.13,employed,0,1256797.02,75,24.49,305017.87,1.7781,3,1,64,consumer,0,32873.42,0.1916,4.3423,1,1
35,F,Санкт-Петербург,344408.74,employed,9,1735339.01,64,25.29,285747.82,0.8297,1,0,50,consumer,0,49637.65,0.1441,2.5932,0,1
40,F,Сибирь,223392.13,employed,9,1759831.0,26,22.14,274169.86,1.2273,10,0,46,consumer,0,85824.05,0.3842,3.9845,0,1
32,F,Дальний Восток,219491.17,employed,3,1489734.18,54,13.01,264760.71,1.2062,2,0,60,consumer,0,36591.89,0.1667,3.5818,0,0
42,M,Урал,325735.47,employed,5,654539.74,46,13.3,288607.53,0.886,4,0,66,consumer,0,18240.29,0.056,1.5893,0,0
37,M,Урал,325261.72,employed,9,2193470.16,26,17.65,278692.33,0.8568,11,0,44,consumer,0,102132.51,0.314,3.2171,0,0
45,F,Санкт-Петербург,122106.58,self_employed,18,834584.08,42,14.8,293486.11,2.4035,2,5,102,consumer,0,25579.61,0.2095,4.7957,1,0
42,M,Москва,262037.9,employed,10,1695624.11,75,12.89,293789.36,1.1212,11,3,57,consumer,0,33039.9,0.1261,3.386,1,0
44,M,Москва,130847.47,employed,2,1943246.65,55,29.25,424587.72,3.2449,12,0,43,consumer,1,64525.47,0.4931,8.4428,0,1
25,F,Поволжье,18100.14,employed,2,171704.16,66,28.0,151506.62,8.37,4,2,50,consumer,1,5124.67,0.2831,11.69,1,1
32,M,Урал,180191.42,employed,8,821614.31,45,16.79,306381.6,1.7003,14,4,44,consumer,0,24728.53,0.1372,3.2962,1,0
22,M,Юг России,277030.65,employed,0,2035385.99,35,9.92,289504.63,1.045,18,3,63,consumer,1,67210.32,0.2426,3.6165,1,0
48,M,Москва,432216.69,employed,0,1618624.73,72,12.81,373030.99,0.8631,18,0,61,consumer,0,32330.35,0.0748,2.1738,0,0
38,M,Урал,142240.91,employed,6,613341.49,42,12.24,292343.48,2.0553,6,4,70,consumer,0,18027.3,0.1267,3.5644,1,0
37,F,Дальний Восток,520977.0,employed,15,2330440.48,66,11.5,365809.57,0.7022,1,4,54,consumer,0,47809.21,0.0918,2.2678,1,0
44,M,Урал,295542.32,employed,7,612159.44,21,13.1,295790.95,1.0008,7,0,65,consumer,0,32777.51,0.1109,1.7258,0,0
23,F,Дальний Восток,292164.27,employed,3,1974748.37,40,12.2,294869.26,1.0093,12,4,48,consumer,0,60332.65,0.2065,3.3749,1,0
35,M,Урал,182197.5,employed,6,943782.19,73,13.06,286671.76,1.5734,2,2,64,consumer,0,18803.93,0.1032,3.3864,1,0
39,M,Москва,299689.39,employed,13,2271804.3,71,12.31,325521.51,1.0862,8,4,48,consumer,0,45208.67,0.1509,3.7394,1,0
36,M,Урал,473226.12,employed,16,1878270.53,66,19.66,211773.58,0.4475,21,1,49,consumer,1,46776.35,0.0988,1.8367,1,1
35,M,Урал,356486.47,employed,4,638365.68,24,18.95,283614.17,0.7956,6,2,61,consumer,1,32163.63,0.0902,1.4223,1,1
52,F,Дальний Восток,337497.38,employed,6,1531489.76,32,15.68,275271.76,0.8156,19,3,67,consumer,1,58867.58,0.1744,2.4038,1,0
28,M,Москва,190802.61,employed,3,1086098.91,41,27.23,274261.77,1.4374,11,0,56,consumer,0,40975.62,0.2148,3.4297,0,1
38,F,Поволжье,244006.13,employed,18,1843693.94,51,23.11,278599.55,1.1418,4,0,34,consumer,1,57085.19,0.2339,3.7863,0,1
31,F,Санкт-Петербург,136827.88,employed,15,303587.11,40,11.33,287174.57,2.0988,6,2,43,consumer,0,9148.21,0.0669,2.8753,1,0
47,F,Санкт-Петербург,223506.14,employed,14,1378695.48,70,14.68,280910.42,1.2568,6,2,68,consumer,0,29430.98,0.1317,3.4158,1,0
33,F,Дальний Восток,253697.0,self_employed,2,1771557.42,35,12.46,292646.1,1.1535,12,3,44,auto,1,60628.59,0.239,3.5975,1,0
31,F,Поволжье,276692.19,retired,9,1754480.42,21,11.58,276701.94,1.0,7,4,49,consumer,0,92698.88,0.335,3.2193,1,0
29,F,Дальний Восток,255566.38,employed,13,1777408.3,54,13.6,290247.84,1.1357,8,4,49,consumer,0,44188.43,0.1729,3.5699,1,0
30,F,Сибирь,290034.38,employed,12,2075626.61,31,10.24,275550.56,0.9501,6,4,54,consumer,1,76485.32,0.2637,3.4548,1,0
38,F,Санкт-Петербург,212890.79,employed,8,1326589.87,73,15.85,286382.7,1.3452,6,1,38,consumer,1,28430.99,0.1335,3.5262,1,0
32,F,Поволжье,273215.68,employed,6,506859.24,56,19.61,336520.0,1.2317,0,4,52,consumer,1,13884.4,0.0508,1.881,1,1
47,F,Санкт-Петербург,231761.53,employed,10,1305754.81,72,14.19,295582.63,1.2754,8,0,65,consumer,0,27039.07,0.1167,3.2473,0,0
35,M,Юг России,169599.26,employed,0,1334733.69,73,22.31,305475.7,1.8012,0,2,66,consumer,0,33561.35,0.1979,4.5556,1,1
42,F,Санкт-Петербург,220235.24,employed,9,1301308.49,75,15.95,271414.94,1.2324,8,4,39,consumer,1,27518.73,0.125,3.3004,1,0
39,F,Сибирь,259107.93,employed,0,1778016.84,38,12.37,289790.21,1.1184,7,0,27,auto,1,56788.59,0.2192,3.5201,0,0
44,M,Урал,158793.23,employed,7,828466.03,28,17.8,283178.62,1.7833,6,0,62,business,0,36372.45,0.2291,3.6093,0,0
38,M,Урал,246355.91,self_employed,6,1928845.32,66,13.8,291128.88,1.1817,9,3,43,consumer,0,41865.44,0.1699,3.9221,1,0
30,M,Москва,204752.19,employed,8,1007100.08,45,12.8,292690.97,1.4295,1,0,60,consumer,0,28296.16,0.1382,3.151,0,0
38,M,Центральный ФО,187379.67,employed,3,1172708.85,26,13.73,293665.88,1.5672,6,3,62,consumer,0,52400.86,0.2796,3.7577,1,0
46,M,Центральный ФО,170795.42,employed,17,876096.82,75,17.07,304859.66,1.7849,1,3,65,consumer,0,19075.56,0.1117,3.5802,1,0
34,M,Москва,244789.56,retired,12,1795139.01,41,10.9,307785.62,1.2573,9,2,68,consumer,0,52637.97,0.215,3.824,1,0
39,M,Юг России,279352.32,employed,12,1806542.34,70,20.34,280925.07,1.0056,0,1,46,consumer,0,44271.51,0.1585,3.269,1,1
29,F,Санкт-Петербург,282084.63,employed,11,2259909.61,43,14.55,289216.82,1.0253,2,3,69,consumer,0,67752.83,0.2402,3.8293,1,0
37,M,Урал,175021.31,employed,7,942071.78,73,13.03,293855.83,1.679,0,0,64,consumer,0,18754.89,0.1072,3.5629,0,0
38,F,Сибирь,225220.72,employed,9,1651222.09,29,23.28,291729.63,1.2953,8,4,45,consumer,0,74985.91,0.3329,3.8613,1,1
44,F,Санкт-Петербург,125297.04,employed,3,401398.66,28,14.14,290094.55,2.3152,9,3,57,consumer,0,16913.92,0.135,3.4365,1,0
40,F,Санкт-Петербург,229247.16,employed,0,1806467.14,64,15.39,282380.24,1.2318,5,1,96,consumer,0,41548.06,0.1812,3.9898,1,0
43,F,Санкт-Петербург,285969.34,employed,11,2149162.46,37,12.62,240498.69,0.841,11,2,80,consumer,1,70418.65,0.2462,3.4714,1,0
29,F,Поволжье,194753.8,employed,12,1303095.76,63,11.76,276703.84,1.4208,0,3,63,consumer,0,27820.17,0.1428,3.7626,1,0
34,F,Поволжье,290097.64,retired,10,1925202.47,18,11.17,289637.21,0.9984,10,1,51,consumer,0,116661.87,0.4021,3.3211,1,0
35,F,Поволжье,256595.0,employed,4,500023.88,56,18.86,343032.33,1.3369,4,1,50,consumer,1,13493.11,0.0526,2.0189,1,1
45,F,Сибирь,275702.04,employed,7,2226155.19,11,12.75,283513.77,1.0283,6,3,58,consumer,0,215506.53,0.7817,3.8544,1,0
27,F,Санкт-Петербург,367911.65,employed,9,1369342.07,39,16.81,254375.58,0.6914,4,3,81,consumer,0,45810.82,0.1245,1.9941,1,0
36,M,Москва,229290.11,retired,9,1703497.87,40,11.44,279049.67,1.217,9,0,66,consumer,0,51422.53,0.2243,3.8173,0,0
29,M,Москва,202453.81,employed,7,979750.87,45,12.93,288034.52,1.4227,4,0,57,consumer,0,27590.38,0.1363,3.1165,0,0
35,M,Урал,359383.2,employed,6,572501.25,20,19.16,260188.86,0.724,5,3,60,consumer,1,33664.38,0.0937,1.2815,1,1
36,M,Центральный ФО,164863.62,retired,9,1946270.95,10,9.83,452957.01,2.7474,2,1,6,consumer,0,203503.15,1.2344,6.8793,1,0
30,M,Юг России,257421.58,self_employed,6,1750528.29,83,9.48,274584.74,1.0667,12,0,59,consumer,0,28835.87,0.112,3.4467,0,0
25,M,Урал,210434.81,employed,5,1361146.16,33,10.1,310613.7,1.476,2,2,48,consumer,0,47412.07,0.2253,3.7399,1,0
38,M,Урал,284198.76,employed,4,721380.03,35,18.2,379574.4,1.3356,13,2,47,consumer,1,26715.37,0.094,2.224,1,1
33,F,Дальний Восток,501414.5,employed,18,2355810.51,65,11.77,355383.66,0.7088,1,1,53,consumer,0,49187.5,0.0981,2.3532,1,0
36,M,Москва,201320.58,employed,13,1346516.27,76,12.9,298366.01,1.482,5,3,59,consumer,0,26019.53,0.1292,3.823,1,0
43,M,Юг России,138074.21,employed,3,313151.94,79,12.81,289094.71,2.0937,1,2,59,consumer,0,5887.51,0.0426,2.8875,1,0
27,F,Дальний Восток,309453.8,employed,1,2096785.81,48,14.24,360174.35,1.1639,3,0,43,consumer,0,57550.52,0.186,3.5354,0,0
28,F,Санкт-Петербург,388469.49,employed,10,1509012.55,42,15.86,244010.85,0.6281,7,5,83,consumer,0,47049.76,0.1211,1.9877,1,0
31,F,Дальний Восток,256931.43,employed,10,1765492.37,53,13.33,291297.87,1.1338,6,1,51,consumer,0,44253.15,0.1722,3.5388,1,0
38,F,Санкт-Петербург,128942.54,employed,9,445381.42,37,15.82,298180.45,2.3125,1,4,106,consumer,0,15288.5,0.1186,3.5214,1,0
35,M,Центральный ФО,151589.12,employed,8,432200.55,65,12.98,307885.5,2.031,1,3,60,consumer,0,9292.86,0.0613,3.0289,1,0
36,M,Центральный ФО,328418.24,employed,4,2071692.79,34,28.06,282086.7,0.8589,5,3,14,consumer,0,89003.69,0.271,3.0667,1,1
28,F,Санкт-Петербург,316203.61,employed,11,2003403.06,37,13.01,289969.04,0.917,1,2,52,consumer,1,66019.39,0.2088,3.1346,1,0
41,F,Санкт-Петербург,84782.75,employed,8,432441.31,69,10.72,229394.79,2.7056,9,2,68,consumer,0,8423.12,0.0993,4.4908,1,0
50,M,Урал,324779.75,employed,10,918651.51,36,17.38,293135.78,0.9026,6,2,45,consumer,0,32926.43,0.1014,1.8926,1,0
28,F,Санкт-Петербург,137997.7,employed,19,320674.49,41,11.42,299971.59,2.1737,9,2,40,consumer,0,9482.87,0.0687,2.987,1,0
34,F,Сибирь,270878.42,employed,2,1841844.14,62,11.41,300753.07,1.1103,3,1,32,consumer,0,39456.01,0.1457,3.4901,1,0
47,M,Центральный ФО,305127.74,employed,9,2244657.57,28,13.42,294512.99,0.9652,4,4,58,consumer,0,93815.51,0.3075,3.54,1,0
47,M,Юг России,119941.99,employed,18,545428.13,83,23.57,284267.23,2.37,14,2,51,consumer,0,13374.67,0.1115,3.9616,1,1
35,F,Дальний Восток,288544.73,employed,7,1793246.9,13,13.36,293628.03,1.0176,3,2,66,consumer,0,148930.32,0.5161,3.1928,1,0
44,M,Центральный ФО,204306.43,employed,10,1064119.67,34,14.41,168011.8,0.8223,2,3,40,consumer,1,38305.32,0.1875,2.6453,1,0
38,M,Москва,116017.65,employed,8,320209.75,62,12.98,281855.36,2.4294,0,3,84,auto,0,7115.47,0.0613,3.3954,1,0
40,M,Юг России,108181.78,self_employed,4,331162.65,77,14.29,291337.37,2.693,19,1,46,auto,0,6593.66,0.0609,3.7644,1,0
32,F,Дальний Восток,188141.01,employed,15,1319788.68,33,10.14,277448.88,1.4747,1,4,56,consumer,0,45996.17,0.2445,3.9299,1,0
31,F,Поволжье,196090.39,employed,10,1375922.97,64,11.61,276380.77,1.4094,0,4,61,consumer,0,28937.97,0.1476,3.8653,1,0
36,M,Центральный ФО,212327.41,employed,11,1091511.93,35,20.92,265242.0,1.2492,4,4,48,consumer,0,41924.88,0.1975,3.0484,1,1
30,F,Санкт-Петербург,134443.26,employed,15,337286.26,44,11.15,287906.72,2.1415,5,4,43,consumer,0,9374.12,0.0697,3.0195,1,0
46,M,Москва,417775.8,employed,1,1742231.8,75,13.31,354688.28,0.849,16,3,60,consumer,0,34337.76,0.0822,2.3086,1,0
38,M,Урал,332405.92,employed,7,2166030.86,25,18.23,274049.93,0.8244,12,1,43,consumer,0,104781.67,0.3152,3.1051,1,1
41,M,Юг России,419759.23,self_employed,16,1761659.52,77,21.57,286147.85,0.6817,7,2,49,consumer,0,42427.84,0.1011,2.1506,1,1
39,F,Дальний Восток,277737.17,employed,9,1918742.21,12,12.46,290230.41,1.045,5,3,65,consumer,0,170891.09,0.6153,3.4629,1,0
34,M,Урал,257008.2,employed,0,1686822.33,26,18.12,291419.15,1.1339,15,0,65,business,0,78926.91,0.3071,3.431,0,1
35,F,Дальний Восток,250564.6,employed,9,1859884.87,42,12.49,276417.48,1.1032,3,3,58,consumer,0,54891.54,0.2191,3.7011,1,0
42,M,Центральный ФО,206432.67,employed,10,1049872.29,37,16.15,185668.36,0.8994,1,0,40,consumer,1,36210.26,0.1754,2.6794,0,0
25,M,Москва,199444.2,employed,1,1034426.18,43,25.95,276179.29,1.3847,14,2,55,consumer,0,37191.55,0.1865,3.2,1,1
42,M,Урал,270054.92,employed,7,1649406.77,26,17.61,294301.96,1.0898,1,0,51,business,0,76767.8,0.2843,3.2275,0,0
43,F,Сибирь,212012.67,employed,2,1670340.96,84,27.44,288584.62,1.3612,4,5,82,consumer,0,44919.23,0.2119,4.1186,1,1
40,M,Москва,193988.18,employed,17,1007807.87,54,12.12,297238.33,1.5322,4,3,52,consumer,0,24304.69,0.1253,3.3506,1,0
31,F,Поволжье,316144.72,employed,2,1577665.12,57,27.68,416915.71,1.3187,5,2,66,consumer,1,50027.36,0.1582,3.0654,1,1
28,M,Москва,156833.57,employed,12,727537.88,41,15.35,284590.43,1.8146,3,4,39,consumer,0,22913.63,0.1461,3.4382,1,0
42,M,Урал,286788.59,employed,3,1945459.73,58,20.24,224866.54,0.7841,3,11,290,consumer,1,52843.22,0.1843,3.1583,1,1
49,M,Москва,332870.79,employed,18,1951819.05,69,20.26,223181.71,0.6705,0,0,43,consumer,0,48105.94,0.1445,2.7227,0,1
27,F,Сибирь,123837.35,employed,11,312114.0,58,9.93,298372.02,2.4094,4,2,50,consumer,1,6797.37,0.0549,3.2915,1,0
43,F,Поволжье,150813.66,employed,17,405646.32,41,11.01,264686.05,1.755,6,0,66,consumer,1,11915.9,0.079,2.6964,0,0
39,M,Юг России,411330.29,self_employed,13,1937857.87,78,19.93,290776.54,0.7069,7,3,50,consumer,0,44497.07,0.1082,2.3558,1,1
35,M,Москва,160046.43,employed,4,589068.17,84,13.06,289522.16,1.809,0,1,80,consumer,0,10735.53,0.0671,3.0972,1,0
42,M,Урал,147852.94,employed,6,853986.18,28,17.26,283935.13,1.9204,3,0,61,business,0,37268.12,0.2521,3.9419,0,0
38,F,Поволжье,243321.6,employed,17,1780258.99,52,21.19,285508.56,1.1734,0,0,34,consumer,1,52607.56,0.2162,3.7341,0,1
